index,target,tags,irrelevant_tags
2533,0,black,black
7261,1,white,white
175,0,black,black
7115,1,white,white
6482,1,white,white
6835,1,white,white
2822,0,black,black
94,0,black,black
9782,1,white,white
8672,1,white,white
695,0,black,black
6817,1,white,white
10533,0,white,white
6278,1,white,white
6358,1,white,white
2426,0,black,black
1097,0,black,black
3794,0,black,black
971,0,black,black
4310,0,black,black
6400,1,white,white
2458,0,black,black
8555,1,white,white
6556,1,white,white
2481,0,black,black
7516,1,white,white
9633,1,white,white
4324,0,black,black
4592,1,black,black
5025,1,white,white
6346,1,white,white
10104,1,white,white
6403,1,white,white
7002,1,white,white
928,0,black,black
2833,0,black,black
2727,0,black,black
3350,0,black,black
761,0,black,black
3628,0,black,black
4036,0,black,black
2201,0,black,black
8398,1,white,white
1124,0,black,black
3674,0,black,black
5739,1,white,white
3208,0,black,black
3665,0,black,black
2964,0,black,black
8708,1,white,white
2713,0,black,black
6213,1,white,white
4886,1,white,white
6787,1,white,white
3944,0,black,black
7613,1,white,white
8347,1,white,white
4979,1,white,white
6357,1,white,white
9928,1,white,white
10487,0,white,white
6729,1,white,white
361,0,black,black
481,0,black,black
7597,1,white,white
6593,1,white,white
7786,1,white,white
8585,1,white,white
7693,1,white,white
2183,0,black,black
9840,1,white,white
4261,0,black,black
9839,1,white,white
8201,1,white,white
2371,0,black,black
10565,0,white,white
8669,1,white,white
5048,1,white,white
3345,0,black,black
4343,0,black,black
1178,0,black,black
7911,1,white,white
4118,0,black,black
8482,1,white,white
8713,1,white,white
6474,1,white,white
7253,1,white,white
9534,1,white,white
10642,0,white,white
2270,0,black,black
2642,0,black,black
6000,1,white,white
980,0,black,black
5333,1,white,white
8940,1,white,white
8345,1,white,white
4142,0,black,black
6276,1,white,white
7130,1,white,white
5167,1,white,white
4510,1,black,black
10184,0,white,white
261,0,black,black
9305,1,white,white
5423,1,white,white
2100,0,black,black
3129,0,black,black
1075,0,black,black
1266,0,black,black
3034,0,black,black
2335,0,black,black
3693,0,black,black
9244,1,white,white
10211,0,white,white
6606,1,white,white
4489,1,black,black
3362,0,black,black
3791,0,black,black
7335,1,white,white
1825,0,black,black
5559,1,white,white
2283,0,black,black
6205,1,white,white
2586,0,black,black
4486,1,black,black
8995,1,white,white
3937,0,black,black
4751,1,black,black
4076,0,black,black
9455,1,white,white
7404,1,white,white
5871,1,white,white
565,0,black,black
6230,1,white,white
8588,1,white,white
165,0,black,black
2169,0,black,black
6149,1,white,white
2230,0,black,black
3299,0,black,black
2630,0,black,black
18,0,black,black
10324,0,white,white
5364,1,white,white
3519,0,black,black
6559,1,white,white
10598,0,white,white
6133,1,white,white
3587,0,black,black
1701,0,black,black
3435,0,black,black
6311,1,white,white
5391,1,white,white
4800,1,white,white
4504,1,black,black
838,0,black,black
8328,1,white,white
6194,1,white,white
8100,1,white,white
4907,1,white,white
10111,1,white,white
6540,1,white,white
4563,1,black,black
1449,0,black,black
7283,1,white,white
2140,0,black,black
8460,1,white,white
1967,0,black,black
8902,1,white,white
5539,1,white,white
7583,1,white,white
931,0,black,black
2730,0,black,black
1767,0,black,black
3048,0,black,black
6824,1,white,white
1933,0,black,black
2653,0,black,black
1053,0,black,black
4949,1,white,white
8213,1,white,white
5389,1,white,white
4772,1,black,black
4181,0,black,black
9310,1,white,white
10082,1,white,white
6560,1,white,white
9129,1,white,white
5651,1,white,white
785,0,black,black
9354,1,white,white
7728,1,white,white
6648,1,white,white
4881,1,white,white
4911,1,white,white
5491,1,white,white
874,0,black,black
2923,0,black,black
6148,1,white,white
744,0,black,black
2189,0,black,black
7473,1,white,white
7306,1,white,white
1186,0,black,black
5033,1,white,white
2804,0,black,black
4342,0,black,black
172,0,black,black
7547,1,white,white
1189,0,black,black
2597,0,black,black
4644,1,black,black
4631,1,black,black
1668,0,black,black
1157,0,black,black
4443,1,black,black
3668,0,black,black
6184,1,white,white
8017,1,white,white
9220,1,white,white
4897,1,white,white
2483,0,black,black
1901,0,black,black
8984,1,white,white
4866,1,white,white
4912,1,white,white
8149,1,white,white
7798,1,white,white
839,0,black,black
6320,1,white,white
8697,1,white,white
6609,1,white,white
5834,1,white,white
10421,0,white,white
9398,1,white,white
1812,0,black,black
7089,1,white,white
3843,0,black,black
3656,0,black,black
2366,0,black,black
7194,1,white,white
9140,1,white,white
1151,0,black,black
8310,1,white,white
4779,1,black,black
559,0,black,black
7826,1,white,white
3777,0,black,black
8278,1,white,white
8107,1,white,white
6871,1,white,white
5863,1,white,white
4530,1,black,black
1286,0,black,black
2974,0,black,black
7328,1,white,white
6032,1,white,white
7294,1,white,white
6726,1,white,white
1007,0,black,black
5303,1,white,white
2112,0,black,black
3888,0,black,black
9852,1,white,white
153,0,black,black
3630,0,black,black
1771,0,black,black
7768,1,white,white
4450,1,black,black
1333,0,black,black
5210,1,white,white
9341,1,white,white
7956,1,white,white
8861,1,white,white
1414,0,black,black
4424,1,black,black
1220,0,black,black
10647,0,white,white
2490,0,black,black
8951,1,white,white
6207,1,white,white
6762,1,white,white
5255,1,white,white
5617,1,white,white
3959,0,black,black
649,0,black,black
5848,1,white,white
7671,1,white,white
1337,0,black,black
2729,0,black,black
7210,1,white,white
7262,1,white,white
702,0,black,black
1814,0,black,black
10422,0,white,white
6676,1,white,white
5792,1,white,white
9639,1,white,white
9680,1,white,white
5954,1,white,white
5186,1,white,white
1087,0,black,black
8612,1,white,white
485,0,black,black
6630,1,white,white
1649,0,black,black
5884,1,white,white
1917,0,black,black
5800,1,white,white
9994,1,white,white
3615,0,black,black
7602,1,white,white
5064,1,white,white
34,0,black,black
221,0,black,black
193,0,black,black
4066,0,black,black
4926,1,white,white
9114,1,white,white
10282,0,white,white
7661,1,white,white
8802,1,white,white
2034,0,black,black
218,0,black,black
5310,1,white,white
2372,0,black,black
2616,0,black,black
376,0,black,black
179,0,black,black
7088,1,white,white
5835,1,white,white
9123,1,white,white
71,0,black,black
5961,1,white,white
773,0,black,black
7917,1,white,white
8414,1,white,white
2315,0,black,black
5018,1,white,white
1637,0,black,black
6038,1,white,white
1412,0,black,black
4193,0,black,black
6136,1,white,white
8883,1,white,white
10577,0,white,white
3710,0,black,black
9697,1,white,white
8989,1,white,white
10134,0,white,white
2232,0,black,black
1065,0,black,black
2143,0,black,black
5187,1,white,white
6678,1,white,white
6688,1,white,white
6437,1,white,white
3243,0,black,black
3497,0,black,black
9148,1,white,white
8257,1,white,white
10447,0,white,white
7924,1,white,white
1601,0,black,black
550,0,black,black
4494,1,black,black
522,0,black,black
3957,0,black,black
1958,0,black,black
5844,1,white,white
5254,1,white,white
746,0,black,black
4346,0,black,black
8348,1,white,white
10026,1,white,white
9228,1,white,white
6637,1,white,white
10463,0,white,white
4220,0,black,black
9491,1,white,white
3917,0,black,black
2921,0,black,black
7801,1,white,white
16,0,black,black
4626,1,black,black
2738,0,black,black
5506,1,white,white
5692,1,white,white
7838,1,white,white
2968,0,black,black
7603,1,white,white
8873,1,white,white
390,0,black,black
3757,0,black,black
3097,0,black,black
8038,1,white,white
9907,1,white,white
7851,1,white,white
2394,0,black,black
2395,0,black,black
9030,1,white,white
5661,1,white,white
2756,0,black,black
2109,0,black,black
3187,0,black,black
1520,0,black,black
6662,1,white,white
2595,0,black,black
3927,0,black,black
1557,0,black,black
4299,0,black,black
2859,0,black,black
3016,0,black,black
9067,1,white,white
4466,1,black,black
6582,1,white,white
6861,1,white,white
10416,0,white,white
10399,0,white,white
3409,0,black,black
3976,0,black,black
3546,0,black,black
6825,1,white,white
3470,0,black,black
5262,1,white,white
3921,0,black,black
6645,1,white,white
1439,0,black,black
6125,1,white,white
4604,1,black,black
4557,1,black,black
3078,0,black,black
7431,1,white,white
4929,1,white,white
9478,1,white,white
9987,1,white,white
4967,1,white,white
5577,1,white,white
10612,0,white,white
8479,1,white,white
879,0,black,black
9870,1,white,white
7143,1,white,white
4176,0,black,black
1051,0,black,black
9302,1,white,white
392,0,black,black
2609,0,black,black
7664,1,white,white
10132,0,white,white
3040,0,black,black
3454,0,black,black
8199,1,white,white
970,0,black,black
7931,1,white,white
1554,0,black,black
6872,1,white,white
6617,1,white,white
1393,0,black,black
10594,0,white,white
7846,1,white,white
5873,1,white,white
4437,1,black,black
4608,1,black,black
9205,1,white,white
1912,0,black,black
2747,0,black,black
9221,1,white,white
7078,1,white,white
6015,1,white,white
2660,0,black,black
9154,1,white,white
579,0,black,black
338,0,black,black
4879,1,white,white
1709,0,black,black
6716,1,white,white
1243,0,black,black
3149,0,black,black
9618,1,white,white
6848,1,white,white
6940,1,white,white
2810,0,black,black
899,0,black,black
2332,0,black,black
7005,1,white,white
9557,1,white,white
7474,1,white,white
10363,0,white,white
7129,1,white,white
4782,1,black,black
8486,1,white,white
7891,1,white,white
9124,1,white,white
7096,1,white,white
1000,0,black,black
29,0,black,black
9833,1,white,white
2422,0,black,black
9841,1,white,white
4165,0,black,black
2732,0,black,black
9138,1,white,white
9597,1,white,white
5297,1,white,white
2770,0,black,black
851,0,black,black
5286,1,white,white
5546,1,white,white
9586,1,white,white
2709,0,black,black
9824,1,white,white
4910,1,white,white
9000,1,white,white
2735,0,black,black
274,0,black,black
2076,0,black,black
7321,1,white,white
9644,1,white,white
6090,1,white,white
7434,1,white,white
8115,1,white,white
9818,1,white,white
5545,1,white,white
8114,1,white,white
2427,0,black,black
8476,1,white,white
5293,1,white,white
2197,0,black,black
5372,1,white,white
1081,0,black,black
6692,1,white,white
1518,0,black,black
69,0,black,black
3880,0,black,black
2287,0,black,black
7959,1,white,white
410,0,black,black
5197,1,white,white
4643,1,black,black
8863,1,white,white
5523,1,white,white
6183,1,white,white
4062,0,black,black
5347,1,white,white
8228,1,white,white
4720,1,black,black
10227,0,white,white
2496,0,black,black
8615,1,white,white
10276,0,white,white
5910,1,white,white
6668,1,white,white
6438,1,white,white
5470,1,white,white
5475,1,white,white
5660,1,white,white
285,0,black,black
751,0,black,black
9206,1,white,white
9536,1,white,white
2972,0,black,black
154,0,black,black
1624,0,black,black
4801,1,white,white
9496,1,white,white
9197,1,white,white
4038,0,black,black
7867,1,white,white
9365,1,white,white
2497,0,black,black
4341,0,black,black
5594,1,white,white
3838,0,black,black
2215,0,black,black
8627,1,white,white
10423,0,white,white
7105,1,white,white
3639,0,black,black
6804,1,white,white
2047,0,black,black
1258,0,black,black
1757,0,black,black
8102,1,white,white
10660,0,white,white
7333,1,white,white
10006,1,white,white
7447,1,white,white
914,0,black,black
7623,1,white,white
9662,1,white,white
5056,1,white,white
8256,1,white,white
304,0,black,black
5808,1,white,white
2078,0,black,black
1479,0,black,black
10631,0,white,white
1536,0,black,black
9370,1,white,white
8732,1,white,white
2440,0,black,black
9243,1,white,white
6047,1,white,white
8413,1,white,white
7525,1,white,white
3204,0,black,black
1519,0,black,black
8830,1,white,white
6516,1,white,white
2733,0,black,black
9250,1,white,white
295,0,black,black
8550,1,white,white
4785,1,black,black
6150,1,white,white
144,0,black,black
2806,0,black,black
2271,0,black,black
2553,0,black,black
8170,1,white,white
6008,1,white,white
3768,0,black,black
1660,0,black,black
5315,1,white,white
1944,0,black,black
3972,0,black,black
8247,1,white,white
3596,0,black,black
3659,0,black,black
10204,0,white,white
7569,1,white,white
10167,0,white,white
7533,1,white,white
5080,1,white,white
7929,1,white,white
1187,0,black,black
10032,1,white,white
4660,1,black,black
1283,0,black,black
10653,0,white,white
5269,1,white,white
2158,0,black,black
3410,0,black,black
9078,1,white,white
4896,1,white,white
4562,1,black,black
1165,0,black,black
6800,1,white,white
5032,1,white,white
2128,0,black,black
10188,0,white,white
4179,0,black,black
6536,1,white,white
1977,0,black,black
10347,0,white,white
6476,1,white,white
7188,1,white,white
9410,1,white,white
6732,1,white,white
2135,0,black,black
8404,1,white,white
7598,1,white,white
70,0,black,black
2209,0,black,black
235,0,black,black
5676,1,white,white
8666,1,white,white
339,0,black,black
9014,1,white,white
6299,1,white,white
8245,1,white,white
8103,1,white,white
9991,1,white,white
5764,1,white,white
1488,0,black,black
7914,1,white,white
422,0,black,black
9612,1,white,white
7995,1,white,white
4054,0,black,black
3110,0,black,black
8073,1,white,white
5995,1,white,white
1028,0,black,black
1197,0,black,black
3225,0,black,black
2181,0,black,black
1724,0,black,black
5003,1,white,white
1190,0,black,black
9445,1,white,white
8480,1,white,white
4293,0,black,black
4865,1,white,white
9952,1,white,white
1587,0,black,black
9226,1,white,white
8262,1,white,white
4014,0,black,black
3441,0,black,black
10226,0,white,white
7836,1,white,white
4509,1,black,black
4549,1,black,black
944,0,black,black
2117,0,black,black
10516,0,white,white
10601,0,white,white
1741,0,black,black
3923,0,black,black
3812,0,black,black
3980,0,black,black
22,0,black,black
7999,1,white,white
6985,1,white,white
7922,1,white,white
349,0,black,black
4630,1,black,black
8887,1,white,white
10172,0,white,white
6739,1,white,white
8638,1,white,white
7273,1,white,white
6503,1,white,white
9592,1,white,white
10551,0,white,white
1044,0,black,black
8036,1,white,white
10431,0,white,white
8004,1,white,white
10257,0,white,white
7765,1,white,white
9361,1,white,white
8721,1,white,white
3924,0,black,black
4565,1,black,black
4428,1,black,black
2707,0,black,black
3450,0,black,black
7800,1,white,white
690,0,black,black
5041,1,white,white
5081,1,white,white
8187,1,white,white
5195,1,white,white
280,0,black,black
5222,1,white,white
3951,0,black,black
10376,0,white,white
4308,0,black,black
8864,1,white,white
2894,0,black,black
7435,1,white,white
160,0,black,black
1316,0,black,black
993,0,black,black
7503,1,white,white
6040,1,white,white
3889,0,black,black
3132,0,black,black
140,0,black,black
1192,0,black,black
6159,1,white,white
3131,0,black,black
7741,1,white,white
835,0,black,black
2247,0,black,black
2165,0,black,black
4256,0,black,black
5192,1,white,white
1616,0,black,black
7036,1,white,white
4240,0,black,black
5635,1,white,white
3200,0,black,black
3246,0,black,black
6348,1,white,white
7496,1,white,white
1094,0,black,black
10070,1,white,white
4337,0,black,black
7515,1,white,white
6792,1,white,white
7638,1,white,white
3477,0,black,black
9104,1,white,white
4915,1,white,white
8445,1,white,white
2125,0,black,black
6126,1,white,white
4351,0,black,black
10498,0,white,white
7645,1,white,white
8824,1,white,white
1865,0,black,black
3873,0,black,black
10191,0,white,white
2041,0,black,black
3211,0,black,black
6200,1,white,white
10357,0,white,white
7954,1,white,white
5996,1,white,white
2170,0,black,black
4400,1,black,black
